"Date","BTC-USD","ETH-USD","LTC-USD","XRP-USD","ADA-USD","TSLA","AAPL","AMZN","MSFT","PG"
"2021-07-28 08:00:00",39995.90625,2296.54541,139.836609,0.725445,1.283504,215.660004,144.979996,181.516006,286.220001,138.759995
"2021-07-29 08:00:00",40008.421875,2380.956787,141.321289,0.748017,1.284084,225.78334,145.639999,179.996002,286.5,139.479996
"2021-07-30 08:00:00",42235.546875,2466.961426,145.775024,0.752119,1.308952,229.066666,145.860001,166.379501,284.910004,142.229996
"2021-07-31 08:00:00",41626.195313,2536.209961,144.933212,0.747786,1.322345,NA,NA,NA,NA,NA
"2021-08-01 08:00:00",39974.894531,2561.852051,140.735535,0.725922,1.31773,NA,NA,NA,NA,NA
"2021-08-02 08:00:00",39201.945313,2610.15332,141.505508,0.73922,1.310068,236.556671,145.520004,166.574005,284.820007,141.880005
"2021-08-03 08:00:00",38152.980469,2502.349609,138.290848,0.712729,1.365026,236.580002,147.360001,168.311996,287.119995,143.949997
"2021-08-04 08:00:00",39747.503906,2724.619873,142.623047,0.730488,1.376564,236.973328,146.949997,167.735992,286.51001,142.429993
"2021-08-05 08:00:00",40869.554688,2827.328857,143.435974,0.733151,1.386145,238.210007,147.059998,168.7995,289.519989,142.5
"2021-08-06 08:00:00",42816.5,2890.94165,147.800949,0.746513,1.401786,233.03334,146.139999,167.246994,289.459991,141.410004
"2021-08-07 08:00:00",44555.800781,3157.23877,155.864777,0.816281,1.470677,NA,NA,NA,NA,NA
"2021-08-08 08:00:00",43798.117188,3013.732666,149.847733,0.778739,1.42783,NA,NA,NA,NA,NA
"2021-08-09 08:00:00",46365.402344,3167.856201,166.516357,0.818553,1.47764,237.919998,146.089996,167.093506,288.329987,142.179993
"2021-08-10 08:00:00",45585.03125,3141.691162,165.460419,0.851247,1.672566,236.66333,145.600006,166.033997,286.440002,142.270004
"2021-08-11 08:00:00",45593.636719,3164.245117,170.935944,1.012524,1.798038,235.940002,145.860001,164.605499,286.950012,142.619995
"2021-08-12 08:00:00",44428.289063,3043.414307,165.131027,0.964549,1.823878,240.75,148.889999,165.175003,289.809998,142.949997
"2021-08-13 08:00:00",47793.320313,3322.21167,183.286087,1.08996,2.136079,239.056671,149.100006,164.698502,292.850006,143.639999
"2021-08-14 08:00:00",47096.945313,3265.443359,182.711273,1.280412,2.191687,NA,NA,NA,NA,NA
"2021-08-15 08:00:00",47047.003906,3310.50415,184.904297,1.28816,2.169153,NA,NA,NA,NA,NA
"2021-08-16 08:00:00",46004.484375,3156.509521,178.854492,1.190993,2.079417,228.723328,151.119995,164.949493,294.600006,144.639999
"2021-08-17 08:00:00",44695.359375,3014.845947,168.842636,1.098199,1.926601,221.903336,150.190002,162.098007,293.079987,144.880005
"2021-08-18 08:00:00",44801.1875,3020.089844,167.396606,1.146097,2.10856,229.66333,146.360001,160.061005,290.730011,143.300003
"2021-08-19 08:00:00",46717.578125,3182.702148,175.493408,1.232842,2.42814,224.490005,146.699997,159.387497,296.769989,144.990005
"2021-08-20 08:00:00",49339.175781,3286.935303,183.628525,1.263222,2.457702,226.753326,148.190002,159.997498,304.359985,145.089996
"2021-08-21 08:00:00",48905.492188,3226.083984,179.736145,1.216473,2.435435,NA,NA,NA,NA,NA
"2021-08-22 08:00:00",49321.652344,3242.115479,186.313095,1.227722,2.713725,NA,NA,NA,NA,NA
"2021-08-23 08:00:00",49546.148438,3319.257324,187.10643,1.24727,2.917386,235.433334,149.710007,163.293503,304.649994,144.350006
"2021-08-24 08:00:00",47706.117188,3172.456299,173.576813,1.137352,2.721091,236.16333,149.619995,165.289001,302.619995,143.179993
"2021-08-25 08:00:00",48960.789063,3224.915283,177.603226,1.172529,2.738132,237.066666,148.360001,164.959,302.01001,142.669998
"2021-08-26 08:00:00",46942.21875,3100.325439,168.085587,1.075266,2.535528,233.720001,147.539993,165.800003,299.089996,142.419998
"2021-08-27 08:00:00",49058.667969,3270.60083,175.984406,1.188473,2.944197,237.306671,148.600006,167.481506,299.720001,142.309998
"2021-08-28 08:00:00",48902.402344,3244.40332,175.454086,1.145505,2.84749,NA,NA,NA,NA,NA
"2021-08-29 08:00:00",48829.832031,3227.002686,174.704224,1.140832,2.855986,NA,NA,NA,NA,NA
"2021-08-30 08:00:00",47054.984375,3224.374268,167.424667,1.101435,2.73316,243.636673,153.119995,171.078506,303.589996,142.929993
"2021-08-31 08:00:00",47166.6875,3433.732666,171.659225,1.187593,2.772475,245.240005,151.830002,173.539505,301.880005,142.389999
"2021-09-01 08:00:00",48847.027344,3834.828125,180.972168,1.234889,2.870767,244.696671,152.509995,173.949997,301.829987,143.839996
"2021-09-02 08:00:00",49327.722656,3790.98999,183.617249,1.256324,2.963438,244.130005,153.649994,173.156006,301.149994,143.949997
"2021-09-03 08:00:00",50025.375,3940.614746,212.965973,1.291435,2.968239,244.523331,154.300003,173.902496,301.140015,144.050003
"2021-09-04 08:00:00",49944.625,3887.828369,212.358459,1.255779,2.832807,NA,NA,NA,NA,NA
"2021-09-05 08:00:00",51753.410156,3952.133545,231.333984,1.305498,2.910824,NA,NA,NA,NA,NA
"2021-09-06 08:00:00",52633.535156,3928.379395,219.525772,1.389413,2.831897,NA,NA,NA,NA,NA
"2021-09-07 08:00:00",46811.128906,3426.394287,178.114395,1.125099,2.502491,250.973328,156.690002,175.464493,300.179993,143.509995
"2021-09-08 08:00:00",46091.390625,3497.315186,179.72467,1.10072,2.474989,251.289993,155.110001,176.274994,300.209991,144.600006
"2021-09-09 08:00:00",46391.421875,3427.340088,180.376801,1.089401,2.517666,251.619995,154.070007,174.207993,297.25,143.990005
"2021-09-10 08:00:00",44883.910156,3211.505859,174.296036,1.057267,2.385911,245.42334,148.970001,173.457504,295.709991,144.130005
"2021-09-11 08:00:00",45201.457031,3270.278076,178.688568,1.079906,2.63395,NA,NA,NA,NA,NA
"2021-09-12 08:00:00",46063.269531,3410.134521,183.234482,1.119636,2.581727,NA,NA,NA,NA,NA
"2021-09-13 08:00:00",44963.074219,3285.511719,179.483948,1.064678,2.400663,247.666672,149.550003,172.858505,296.98999,145.679993
"2021-09-14 08:00:00",47092.492188,3429.169678,183.139069,1.096574,2.395638,248.16333,148.119995,172.5,299.790009,145.429993
"2021-09-15 08:00:00",48176.347656,3615.282715,189.23941,1.121353,2.501635,251.943329,149.029999,173.789505,304.820007,145.119995
"2021-09-16 08:00:00",47783.359375,3571.294922,185.538071,1.091498,2.420969,252.330002,148.789993,174.412003,305.220001,144.110001
"2021-09-17 08:00:00",47267.519531,3398.538818,179.684082,1.065598,2.346419,253.16333,146.059998,173.126007,299.869995,144.339996
"2021-09-18 08:00:00",48278.363281,3432.018311,181.308868,1.075668,2.369978,NA,NA,NA,NA,NA
"2021-09-19 08:00:00",47260.21875,3329.447998,175.740601,1.048428,2.282299,NA,NA,NA,NA,NA
"2021-09-20 08:00:00",42843.800781,2958.993408,156.46402,0.917152,2.063989,243.389999,142.940002,167.786499,294.299988,142.889999
"2021-09-21 08:00:00",40693.675781,2764.431152,148.389877,0.876329,1.987028,246.460007,143.429993,167.181503,294.799988,143.110001
"2021-09-22 08:00:00",43574.507813,3077.86792,161.412003,1.004076,2.266182,250.646667,145.850006,169.002502,298.579987,143.600006
"2021-09-23 08:00:00",44895.097656,3155.523682,163.818344,1.00204,2.330941,251.213333,146.830002,170.800003,299.559998,144.190002
"2021-09-24 08:00:00",42839.75,2931.669189,152.231735,0.945924,2.281269,258.130005,146.919998,171.276001,299.350006,143.550003
"2021-09-25 08:00:00",42716.59375,2925.565674,151.181458,0.941342,2.301541,NA,NA,NA,NA,NA
"2021-09-26 08:00:00",43208.539063,3062.265381,150.640869,0.944721,2.208495,NA,NA,NA,NA,NA
"2021-09-27 08:00:00",42235.730469,2934.138916,145.349579,0.923685,2.135905,263.786682,145.369995,170.289993,294.170013,141.660004
"2021-09-28 08:00:00",41034.542969,2807.296631,140.597122,0.893689,2.039139,259.186676,141.910004,165.798004,283.519989,140.589996
"2021-09-29 08:00:00",41564.363281,2853.143311,144.918625,0.928349,2.065688,260.436676,142.830002,165.056,284,142.020004
"2021-09-30 08:00:00",43790.894531,3001.678955,153.147995,0.952636,2.114452,258.493347,141.5,164.251999,281.920013,139.800003
"2021-10-01 08:00:00",48116.941406,3307.516113,166.132202,1.042624,2.258127,258.406677,142.649994,164.162994,289.100006,139.580002
"2021-10-02 08:00:00",47711.488281,3391.694336,169.258926,1.038675,2.251459,NA,NA,NA,NA,NA
"2021-10-03 08:00:00",48199.953125,3418.358643,170.60997,1.05517,2.252873,NA,NA,NA,NA,NA
"2021-10-04 08:00:00",49112.902344,3380.089111,167.540146,1.043004,2.189235,260.51001,139.139999,159.488998,283.109985,138.789993
"2021-10-05 08:00:00",51514.8125,3518.518555,173.891083,1.085503,2.233124,260.196655,141.110001,161.050003,288.76001,139.330002
"2021-10-06 08:00:00",55361.449219,3580.562012,178.705673,1.077656,2.212155,260.916656,142,163.100494,293.109985,141.190002
"2021-10-07 08:00:00",53805.984375,3587.974854,178.771729,1.068026,2.276995,264.536682,143.289993,165.121506,294.850006,142.320007
"2021-10-08 08:00:00",53967.847656,3563.759277,175.972382,1.062891,2.237176,261.829987,142.899994,164.431,294.850006,141.729996
"2021-10-09 08:00:00",54968.222656,3575.716797,179.658661,1.159926,2.266615,NA,NA,NA,NA,NA
"2021-10-10 08:00:00",54771.578125,3425.852783,175.318573,1.138453,2.197214,NA,NA,NA,NA,NA
"2021-10-11 08:00:00",57484.789063,3545.354004,179.426056,1.137888,2.173389,263.980011,142.809998,162.315002,294.230011,142.320007
"2021-10-12 08:00:00",56041.058594,3492.573242,172.79776,1.101859,2.11919,268.573334,141.509995,162.366501,292.880005,142.110001
"2021-10-13 08:00:00",57401.097656,3606.20166,177.628326,1.128392,2.189053,270.359985,140.910004,164.214005,296.309998,142.440002
"2021-10-14 08:00:00",57321.523438,3786.01416,180.118393,1.132316,2.170363,272.773346,143.759995,164.992996,302.75,144.050003
"2021-10-15 08:00:00",61593.949219,3862.634766,188.814133,1.14055,2.214651,281.01001,144.839996,170.451004,304.209991,144.419998
"2021-10-16 08:00:00",60892.179688,3830.38208,186.189301,1.135096,2.177713,NA,NA,NA,NA,NA
"2021-10-17 08:00:00",61553.617188,3847.104492,183.73053,1.093468,2.156963,NA,NA,NA,NA,NA
"2021-10-18 08:00:00",62026.078125,3748.760254,185.556747,1.083842,2.128263,290.036682,146.550003,172.337006,307.290009,142.339996
"2021-10-19 08:00:00",64261.992188,3877.650879,188.939819,1.09208,2.112962,288.089996,148.759995,172.207504,308.230011,140.660004
"2021-10-20 08:00:00",65992.835938,4155.992188,206.870789,1.142328,2.18595,288.600006,149.259995,170.753006,307.410004,141.210007
"2021-10-21 08:00:00",62210.171875,4054.322754,196.869186,1.089315,2.136591,298,149.479996,171.750504,310.76001,139.330002
"2021-10-22 08:00:00",60692.265625,3970.181885,190.822281,1.088374,2.154199,303.226654,148.690002,166.777496,309.160004,140.830002
"2021-10-23 08:00:00",61393.617188,4171.663574,196.309509,1.094497,2.166815,NA,NA,NA,NA,NA
"2021-10-24 08:00:00",60930.835938,4087.903076,190.905685,1.084283,2.123435,NA,NA,NA,NA,NA
"2021-10-25 08:00:00",63039.824219,4217.876953,195.299561,1.095158,2.144066,341.619995,148.639999,166.018494,308.130005,140.850006
"2021-10-26 08:00:00",60363.792969,4131.102051,197.468872,1.108093,2.138777,339.476654,149.320007,168.803497,310.109985,142.850006
"2021-10-27 08:00:00",58482.386719,3930.257324,179.334122,0.995452,1.913237,345.953339,148.850006,169.624496,323.170013,141.830002
"2021-10-28 08:00:00",60622.136719,4287.318848,189.977631,1.05882,1.988219,359.013336,152.570007,172.328506,324.350006,142.679993
"2021-10-29 08:00:00",62227.964844,4414.746582,196.344711,1.081503,2.012187,371.333344,149.800003,168.621506,331.619995,142.990005
"2021-10-30 08:00:00",61888.832031,4325.650391,190.482346,1.083949,1.957422,NA,NA,NA,NA,NA
"2021-10-31 08:00:00",61318.957031,4288.074219,191.816376,1.113247,1.965026,NA,NA,NA,NA,NA
"2021-11-01 08:00:00",61004.40625,4324.626953,197.554993,1.092867,1.950002,402.863342,148.960007,165.905502,329.369995,142.639999
"2021-11-02 08:00:00",63226.402344,4584.798828,200.724686,1.136196,1.971377,390.666656,150.020004,165.637497,333.130005,144.059998
"2021-11-03 08:00:00",62970.046875,4607.193848,207.110138,1.208796,2.063701,404.619995,151.490005,169.199997,334,145.050003
"2021-11-04 08:00:00",61452.230469,4537.324219,202.967987,1.202003,1.984882,409.970001,150.960007,173.850006,336.440002,145.320007
"2021-11-05 08:00:00",61125.675781,4486.243164,199.537933,1.161533,1.986206,407.363342,151.279999,175.949493,336.059998,146.039993
"2021-11-06 08:00:00",61527.480469,4521.581055,197.866364,1.152454,2.006609,NA,NA,NA,NA,NA
"2021-11-07 08:00:00",63326.988281,4620.554688,202.051315,1.217534,2.021872,NA,NA,NA,NA,NA
"2021-11-08 08:00:00",67566.828125,4812.087402,228.696198,1.282377,2.124419,387.646667,150.440002,174.449005,336.98999,144.949997
"2021-11-09 08:00:00",66971.828125,4735.068848,262.906708,1.25893,2.273483,341.166656,150.809998,178.811493,335.950012,145.389999
"2021-11-10 08:00:00",64995.230469,4636.174316,261.26297,1.193373,2.101802,355.983337,147.919998,174.102493,330.799988,146.820007
"2021-11-11 08:00:00",64949.960938,4730.384277,263.0867,1.218364,2.085524,354.503326,147.869995,173.625,332.429993,146.399994
"2021-11-12 08:00:00",64155.941406,4667.115234,251.558365,1.189355,2.045766,344.473328,149.990005,176.257507,336.720001,146.559998
"2021-11-13 08:00:00",64469.527344,4651.460449,258.093201,1.191938,2.053104,NA,NA,NA,NA,NA
"2021-11-14 08:00:00",65466.839844,4626.358887,278.007507,1.188597,2.040853,NA,NA,NA,NA,NA
"2021-11-15 08:00:00",63557.871094,4557.503906,262.763397,1.171371,2.015587,337.796661,150,177.283997,336.070007,147.399994
"2021-11-16 08:00:00",60161.246094,4216.365234,230.599426,1.090934,1.877235,351.57666,151,177.035004,339.51001,147.190002
"2021-11-17 08:00:00",60368.011719,4287.59375,229.504105,1.096291,1.87554,363.003326,153.490005,177.449997,339.119995,147.100006
"2021-11-18 08:00:00",56942.136719,4000.650879,204.422913,1.041954,1.788331,365.459991,157.869995,184.802994,341.269989,147.119995
"2021-11-19 08:00:00",58119.578125,4298.306641,218.13858,1.091492,1.864793,379.019989,160.550003,183.828506,343.109985,146.820007
"2021-11-20 08:00:00",59697.195313,4409.931152,227.079605,1.097646,1.921736,NA,NA,NA,NA,NA
"2021-11-21 08:00:00",58730.476563,4269.73291,221.771942,1.060173,1.839763,NA,NA,NA,NA,NA
"2021-11-22 08:00:00",56289.289063,4088.457764,209.15802,1.036622,1.776555,385.623322,161.020004,178.628494,339.829987,147.800003
"2021-11-23 08:00:00",57569.074219,4340.763672,216.388977,1.067057,1.750503,369.676666,161.410004,179.001999,337.679993,149.440002
"2021-11-24 08:00:00",56280.425781,4239.981445,209.806595,1.042075,1.686423,372,161.940002,179.020493,337.910004,148.660004
"2021-11-25 08:00:00",57274.679688,4274.743164,215.634979,1.031888,1.651345,NA,NA,NA,NA,NA
"2021-11-26 08:00:00",53569.765625,4030.908936,194.874649,0.93635,1.52842,360.640015,156.809998,175.227997,329.679993,147.470001
"2021-11-27 08:00:00",54815.078125,4096.912109,195.174423,0.947158,1.546118,NA,NA,NA,NA,NA
"2021-11-28 08:00:00",57248.457031,4294.453613,199.354218,0.968751,1.592855,NA,NA,NA,NA,NA
"2021-11-29 08:00:00",57806.566406,4445.10498,205.870209,0.991961,1.602508,378.996674,160.240005,178.078506,336.630005,149.020004
"2021-11-30 08:00:00",57005.425781,4631.479004,208.014542,0.998754,1.554903,381.58667,165.300003,175.3535,330.589996,144.580002
"2021-12-01 08:00:00",57229.828125,4586.990234,208.971252,0.99093,1.547713,365,164.770004,172.186005,330.079987,146.399994
"2021-12-02 08:00:00",56477.816406,4511.302246,203.489624,0.972312,1.715366,361.533325,163.759995,171.867996,329.48999,147.259995
"2021-12-03 08:00:00",53598.246094,4220.706055,188.099716,0.922244,1.556555,338.323334,161.839996,169.489502,323.01001,149.880005
"2021-12-04 08:00:00",49200.703125,4119.587402,163.052704,0.847029,1.420706,NA,NA,NA,NA,NA
"2021-12-05 08:00:00",49368.847656,4198.322754,156.40979,0.805595,1.378105,NA,NA,NA,NA,NA
"2021-12-06 08:00:00",50582.625,4358.737305,161.88652,0.828288,1.425393,336.33667,165.320007,171.3685,326.190002,152.149994
"2021-12-07 08:00:00",50700.085938,4315.061523,162.292862,0.818588,1.381941,350.583344,171.179993,176.164505,334.920013,151.75
"2021-12-08 08:00:00",50504.796875,4439.35791,165.223465,0.863307,1.397074,356.320007,175.080002,176.158005,334.970001,152.429993
"2021-12-09 08:00:00",47672.121094,4119.815918,151.795303,0.861272,1.29044,334.600006,174.559998,174.171005,333.100006,153.320007
"2021-12-10 08:00:00",47243.304688,3908.496094,148.598297,0.801097,1.211689,339.01001,179.449997,172.212006,342.540009,155.460007
"2021-12-11 08:00:00",49362.507813,4084.452393,158.041916,0.839313,1.354248,NA,NA,NA,NA,NA
"2021-12-12 08:00:00",50098.335938,4134.453125,159.203964,0.841324,1.347282,NA,NA,NA,NA,NA
"2021-12-13 08:00:00",46737.480469,3784.226807,144.535904,0.782894,1.225348,322.136658,175.740005,169.567505,339.399994,157.669998
"2021-12-14 08:00:00",46612.632813,3745.44043,146.078003,0.796249,1.222835,319.503326,174.330002,169.091507,328.339996,158.25
"2021-12-15 08:00:00",48896.722656,4018.388672,153.515411,0.827431,1.311847,325.329987,179.300003,173.315002,334.649994,158.860001
"2021-12-16 08:00:00",47665.425781,3962.469727,148.941727,0.80623,1.240534,308.973328,172.259995,168.871002,324.899994,161.110001
"2021-12-17 08:00:00",46202.144531,3879.486572,144.338409,0.799291,1.219892,310.856659,171.139999,170.017502,323.799988,157.460007
"2021-12-18 08:00:00",46848.777344,3960.860107,148.801407,0.827379,1.242534,NA,NA,NA,NA,NA
"2021-12-19 08:00:00",46707.015625,3922.592529,153.077637,0.835033,1.244661,NA,NA,NA,NA,NA
"2021-12-20 08:00:00",46880.277344,3933.844482,152.628677,0.879828,1.23824,299.980011,169.75,167.078995,319.910004,157.860001
"2021-12-21 08:00:00",48936.613281,4020.26001,154.927094,0.947646,1.280859,312.843323,172.990005,170.417007,327.290009,157.759995
"2021-12-22 08:00:00",48628.511719,3982.099609,155.467499,0.954699,1.328041,336.290009,175.639999,171.037003,333.200012,159.320007
"2021-12-23 08:00:00",50784.539063,4108.015625,163.449493,0.993285,1.474691,355.666656,176.279999,171.068497,334.690002,160.100006
"2021-12-24 08:00:00",50822.195313,4047.98291,161.421036,0.912047,1.392367,NA,NA,NA,NA,NA
"2021-12-25 08:00:00",50429.859375,4093.281006,157.785599,0.924819,1.453495,NA,NA,NA,NA,NA
"2021-12-26 08:00:00",50809.515625,4067.328125,155.99234,0.92118,1.456045,NA,NA,NA,NA,NA
"2021-12-27 08:00:00",50640.417969,4037.547607,155.881226,0.926184,1.512913,364.646667,180.330002,169.669495,342.450012,161.970001
"2021-12-28 08:00:00",47588.855469,3800.893066,145.886871,0.85296,1.402264,362.823334,179.289993,170.660995,341.25,162.839996
"2021-12-29 08:00:00",46444.710938,3628.531738,145.512619,0.816714,1.330814,362.063324,179.380005,169.201004,341.950012,164.190002
"2021-12-30 08:00:00",47178.125,3713.852051,148.286011,0.839649,1.360415,356.779999,178.199997,168.644501,339.320007,162.770004
"2021-12-31 08:00:00",46306.445313,3682.632813,146.51474,0.831163,1.310209,352.26001,177.570007,166.716995,336.320007,163.580002
"2022-01-01 08:00:00",47686.8125,3769.697021,150.697433,0.849472,1.376975,NA,NA,NA,NA,NA
"2022-01-02 08:00:00",47345.21875,3829.564941,151.255493,0.859118,1.377584,NA,NA,NA,NA,NA
"2022-01-03 08:00:00",46458.117188,3761.380371,148.461594,0.832885,1.321637,399.926666,182.009995,170.404495,334.75,162.899994
"2022-01-04 08:00:00",45897.574219,3794.056641,146.812286,0.824673,1.311658,383.196655,179.699997,167.522003,329.01001,163.470001
"2022-01-05 08:00:00",43569.003906,3550.386963,136.089111,0.774358,1.236002,362.706665,174.919998,164.356995,316.380005,164.210007
"2022-01-06 08:00:00",43160.929688,3418.408203,136.503784,0.781346,1.279782,354.899994,172,163.253998,313.880005,162.830002
"2022-01-07 08:00:00",41557.902344,3193.210449,131.488449,0.763074,1.211547,342.320007,172.169998,162.554001,314.040009,162.740005
"2022-01-08 08:00:00",41733.941406,3091.972656,130.137482,0.747688,1.187512,NA,NA,NA,NA,NA
"2022-01-09 08:00:00",41911.601563,3157.751465,131.298325,0.754505,1.17386,NA,NA,NA,NA,NA
"2022-01-10 08:00:00",41821.261719,3083.0979,126.833824,0.739335,1.128052,352.706665,172.190002,161.485992,314.269989,160.520004
"2022-01-11 08:00:00",42735.855469,3238.111572,131.544983,0.770554,1.18511,354.799988,175.080002,165.362,314.980011,158.660004
"2022-01-12 08:00:00",43949.101563,3372.258301,141.737198,0.799548,1.304535,368.73999,175.529999,165.207001,318.269989,159.009995
"2022-01-13 08:00:00",42591.570313,3248.288574,136.63652,0.768328,1.233161,343.853333,172.190002,161.214005,304.799988,158.289993
"2022-01-14 08:00:00",43099.699219,3310.001465,144.724915,0.774297,1.290926,349.869995,173.070007,162.138,310.200012,159.809998
"2022-01-15 08:00:00",43177.398438,3330.530762,147.937408,0.781423,1.296263,NA,NA,NA,NA,NA
"2022-01-16 08:00:00",43113.878906,3350.921875,146.533203,0.778954,1.407251,NA,NA,NA,NA,NA
"2022-01-17 08:00:00",42250.550781,3212.304932,151.667267,0.762742,1.594131,NA,NA,NA,NA,NA
"2022-01-18 08:00:00",42375.632813,3164.025146,141.890762,0.752631,1.465541,343.503326,169.800003,158.917496,302.649994,156.729996
"2022-01-19 08:00:00",41744.328125,3095.825928,136.916702,0.739749,1.341757,331.883331,166.229996,156.298996,303.329987,162
"2022-01-20 08:00:00",40680.417969,3001.120117,130.365005,0.719421,1.258055,332.089996,164.509995,151.667496,301.600006,162
"2022-01-21 08:00:00",36457.316406,2557.931641,114.391869,0.635738,1.123233,314.633331,162.410004,142.643005,296.029999,162.619995
"2022-01-22 08:00:00",35030.25,2405.181152,108.428497,0.596042,1.066716,NA,NA,NA,NA,NA
"2022-01-23 08:00:00",36276.804688,2535.039063,112.089508,0.628756,1.122371,NA,NA,NA,NA,NA
"2022-01-24 08:00:00",36654.328125,2440.352295,109.591599,0.612139,1.066598,310,161.619995,144.544006,296.369995,161.300003
"2022-01-25 08:00:00",36954.003906,2455.935059,108.066376,0.617563,1.043574,306.133331,159.779999,139.985992,288.48999,159.539993
"2022-01-26 08:00:00",36852.121094,2468.030273,107.282181,0.622072,1.079047,312.470001,159.690002,138.872498,296.709991,158.149994
"2022-01-27 08:00:00",37138.234375,2423.001221,106.953514,0.60877,1.043533,276.366669,159.220001,139.637497,299.839996,159.130005
"2022-01-28 08:00:00",37784.332031,2547.092041,109.432732,0.612512,1.050606,282.116669,170.330002,143.977997,308.26001,160.5
"2022-01-29 08:00:00",38138.179688,2597.084717,110.823677,0.616935,1.05957,NA,NA,NA,NA,NA
"2022-01-30 08:00:00",37917.601563,2603.466553,108.799858,0.603181,1.037473,NA,NA,NA,NA,NA
"2022-01-31 08:00:00",38483.125,2688.278809,109.5877,0.619149,1.052303,312.23999,174.779999,149.573502,310.980011,160.449997
"2022-02-01 08:00:00",38743.273438,2792.117188,115.402,0.629233,1.088624,310.416656,174.610001,151.193497,308.76001,159.740005
"2022-02-02 08:00:00",36952.984375,2682.854004,108.556023,0.601483,1.028906,301.886658,175.839996,150.612503,313.459991,162.600006
"2022-02-03 08:00:00",37154.601563,2679.162598,110.287003,0.607684,1.056444,297.046661,172.899994,138.845505,301.25,164.139999
"2022-02-04 08:00:00",41500.875,2983.586914,120.918037,0.655877,1.135624,307.773346,172.389999,157.639496,305.940002,161.529999
"2022-02-05 08:00:00",41441.164063,3014.648193,121.91674,0.667127,1.127345,NA,NA,NA,NA,NA
"2022-02-06 08:00:00",42412.433594,3057.476074,127.445503,0.683647,1.144547,NA,NA,NA,NA,NA
"2022-02-07 08:00:00",43840.285156,3142.470703,137.107391,0.827819,1.197307,302.446655,171.660004,157.935501,300.950012,160.320007
"2022-02-08 08:00:00",44118.445313,3122.608643,133.991241,0.878194,1.17872,307.333344,174.830002,161.413498,304.559998,159.960007
"2022-02-09 08:00:00",44338.796875,3239.457031,140.1716,0.870627,1.19481,310.666656,176.279999,161.189499,311.209991,159.600006
"2022-02-10 08:00:00",43565.113281,3077.482178,135.088394,0.83001,1.152478,301.516663,172.119995,159.003494,302.380005,157.169998
"2022-02-11 08:00:00",42407.9375,2927.383545,126.031158,0.760226,1.080347,286.666656,168.639999,153.293503,295.040009,156.289993
"2022-02-12 08:00:00",42244.46875,2917.362793,126.683678,0.822408,1.058199,NA,NA,NA,NA,NA
"2022-02-13 08:00:00",42197.515625,2883.463379,126.204216,0.810273,1.045819,NA,NA,NA,NA,NA
"2022-02-14 08:00:00",42586.917969,2933.479004,124.800056,0.802218,1.050267,291.920013,168.880005,155.167007,295,156.740005
"2022-02-15 08:00:00",44575.203125,3179.877197,131.762619,0.852333,1.107586,307.476654,172.789993,156.510498,300.470001,156.820007
"2022-02-16 08:00:00",43961.859375,3127.830078,128.160843,0.839036,1.084981,307.796661,172.550003,158.100494,299.5,158.009995
"2022-02-17 08:00:00",40538.011719,2881.481934,116.302414,0.767173,1.019895,292.116669,168.880005,154.652496,290.730011,159.820007
"2022-02-18 08:00:00",40030.976563,2785.727539,115.19709,0.78589,0.997113,285.660004,167.300003,152.601501,287.929993,159.899994
"2022-02-19 08:00:00",40122.15625,2763.701172,115.709007,0.822528,0.997703,NA,NA,NA,NA,NA
"2022-02-20 08:00:00",38431.378906,2628.648438,110.832039,0.778296,0.932902,NA,NA,NA,NA,NA
"2022-02-21 08:00:00",37075.28125,2573.816162,103.450493,0.703466,0.858236,NA,NA,NA,NA,NA
"2022-02-22 08:00:00",38286.027344,2639.299316,107.522797,0.722833,0.889017,273.843323,164.320007,150.197495,287.720001,157.929993
"2022-02-23 08:00:00",37296.570313,2590.359619,105.96595,0.698746,0.869169,254.679993,160.070007,144.826996,280.269989,155.960007
"2022-02-24 08:00:00",38332.609375,2598.067139,104.230492,0.696272,0.853425,266.92334,162.740005,151.358002,294.589996,151.759995
"2022-02-25 08:00:00",39214.21875,2764.535645,109.266312,0.768903,0.898027,269.956665,164.850006,153.788498,297.309998,158.240005
"2022-02-26 08:00:00",39105.148438,2781.111816,108.24366,0.750973,0.887918,NA,NA,NA,NA,NA
"2022-02-27 08:00:00",37709.785156,2621.801758,103.105598,0.721992,0.858335,NA,NA,NA,NA,NA
"2022-02-28 08:00:00",43193.234375,2919.201172,113.474579,0.782044,0.959828,290.143341,165.119995,153.563004,298.790009,155.889999
"2022-03-01 08:00:00",44354.636719,2972.485107,112.544044,0.784862,0.962346,288.123322,163.199997,151.141998,294.950012,153.309998
"2022-03-02 08:00:00",43924.117188,2950.118408,110.351357,0.768496,0.938662,293.296661,166.559998,152.052505,300.190002,153.789993
"2022-03-03 08:00:00",42451.789063,2834.468994,111.352119,0.752185,0.902659,279.763336,166.229996,147.898499,295.920013,154.360001
"2022-03-04 08:00:00",39137.605469,2617.156006,101.3918,0.712672,0.842889,279.429993,163.169998,145.641006,289.859985,155.139999
"2022-03-05 08:00:00",39400.585938,2664.831055,104.977188,0.7549,0.865672,NA,NA,NA,NA,NA
"2022-03-06 08:00:00",38419.984375,2555.037354,101.593918,0.725994,0.823752,NA,NA,NA,NA,NA
